,A,B,C,D
2024-04-10,0.6825757531774844,-1.2360007334346517,-0.7278187109402865,1.1977259529775002
2024-04-11,-0.33134330272242896,0.9176472881225842,0.6879182925346047,-0.5368453920452746
2024-04-12,0.6067770908267203,1.2715250244606557,0.6726130258478149,0.11025282370817552
2024-04-13,1.1474751015831017,-1.2091518835793236,-1.2315808349143547,1.5971654871931469
2024-04-14,-0.931213223904177,-0.19191952544820612,-0.37130108297513836,0.7830882915008317
2024-04-15,-0.11955187219978926,0.7810488176259194,-1.9883493556161604,-0.48975681337728255
2024-04-16,0.8238180208514817,-1.3384197084265386,-0.8415081945221788,1.480960199133557
2024-04-17,0.08805572066695504,-1.2050600546937908,0.35114545753912335,1.3496206776391406
2024-04-18,0.134544142880653,-1.2972688272529307,-2.553368820777524,0.3481409624980594
2024-04-19,-0.7360876311507487,-2.00954670170332,2.1751752782818308,1.0392211618233642
2024-04-20,-1.3687092433092913,0.3024800036734433,1.088745224248704,0.43416356704769116
2024-04-21,0.1726345444410534,-1.32280701943118,-1.3911712804328675,-0.9563353253887626
2024-04-22,2.167167545597396,-0.054903149006858935,0.01903249564921282,0.5682377933470216
2024-04-23,-1.0939616393820668,-0.1703114269976053,0.3555668398770193,-0.34251188208732763
2024-04-24,-0.06018752588800308,1.8565052358728296,1.845164816724835,-0.7946377449747057
2024-04-25,-0.08376725556071188,0.3540089866352016,0.12826031489832496,0.6627122997447765
2024-04-26,-0.5166609579813825,0.49077603870792214,0.6724321852081601,1.0977989688556162
2024-04-27,0.8833237366940946,0.10916199689154935,0.6690460315869541,0.7690574183031668
2024-04-28,-1.3488635800134612,1.2104016889416291,0.9293199471213722,-0.19509041201078872
2024-04-29,-0.3308608331316454,-0.18228842374243723,-1.915376740328681,1.3787172632115448
2024-04-30,-0.6017770038207357,0.8200132911866093,-1.4148572630165555,2.4128366363994
2024-05-01,0.14645829177289316,2.1565927281670296,1.385364733332066,0.052633641751942344
2024-05-02,-0.3969207272107507,0.14661607963240278,-1.9538736452887224,-0.5382174866869891
2024-05-03,0.40940400189331555,0.2547002635458396,-1.5345288379689277,1.0046892351248204
2024-05-04,0.9933017048272951,1.721944938864158,-0.8848073342456175,0.5319969768975055
2024-05-05,0.401341145956049,0.8187602060315067,0.4355693142538536,-1.2481176048284957
2024-05-06,-0.7548803509314322,0.6244725053361957,0.4541641060886765,-1.2978652163758306
2024-05-07,0.016517460435554455,1.0837066520008938,0.3957558315824793,0.22603770627910158
2024-05-08,1.3478612062041406,-1.1031891010326431,-1.4466219173363601,1.9132208338850085
2024-05-09,-0.505699428408689,2.060551044057858,-0.35014290650076874,-0.20283491843199716
2024-05-10,-0.6248240710190588,1.2891446653042977,1.1156033907547014,0.6630587201718072
2024-05-11,-0.9982446796347552,0.9820701303023391,-0.45117599429661126,-0.8028851676483244
2024-05-12,1.6538140203813587,-1.104806844179317,0.511496534413485,0.11743944653746288
2024-05-13,1.0733908888442005,1.4821148432777882,0.852128971074549,0.012157973473100181
2024-05-14,1.115191993982181,0.43766501940754676,1.108654633049619,0.5865547705267269
2024-05-15,2.1276955540630422,0.2562470283762495,-0.21095835621448417,-1.0548250021324108
2024-05-16,-2.165668179466366,-0.2245462541022757,0.8073800930802587,0.04344207613301627
2024-05-17,-2.4439908696434234,-1.441031477634378,0.23415208413924243,-0.25674207073953137
2024-05-18,-0.30686397827552814,0.5216840513408626,-0.2279756642847922,1.589417128769399
2024-05-19,0.9934880019015407,0.27552031008791783,-0.7418309037564735,-0.7336927902609345
2024-05-20,1.353780652079811,-0.6717592636398495,0.33634361970786264,-0.899790264055776
2024-05-21,-0.5566636142165077,-0.6638699405775784,-1.0501677419742743,1.2728992530178815
2024-05-22,-1.14539682413994,1.2685392280029288,0.5269779167014202,-0.08134198364524096
2024-05-23,-0.09717109771025458,-2.2587077797160617,-0.10010037496831803,-0.9424840445270418
2024-05-24,0.9679494770157228,-0.11041249196110232,0.908788013661198,0.39547051578338477
2024-05-25,-0.7022819381010723,0.41522048460716476,-0.8545618061213162,-1.307643154718072
2024-05-26,0.04463622559265701,0.6981203733771827,2.4400929060465053,-1.8572875410529008
2024-05-27,0.07119583573839976,1.1814875627269543,0.15064325133905768,-0.8256069621231895
2024-05-28,-0.8671760604726758,-0.03406633178493046,-0.20025110491649167,1.7634616005388388
2024-05-29,-0.6439780666331115,1.5458263672299288,1.7040383611954493,0.10327663104655178
2024-05-30,-1.8178394474357116,-0.11828597525475423,-1.235388701670432,1.735829542695361
2024-05-31,1.486839064362473,0.30359116623696775,0.2950984568604362,0.12363631717395016
2024-06-01,0.8930110427327075,0.743172405531533,-1.1248216993049944,0.5609483099552841
2024-06-02,-1.2770571529640746,0.12360018609737287,0.6678060708154627,0.1760439166942504
2024-06-03,1.7276234990558172,-0.676057018275188,-0.013738714594277121,0.4844656458431244
2024-06-04,-0.46168675515392166,-0.8248726460712597,-0.40546503578854526,-0.978966584746212
2024-06-05,0.02350014382347569,-0.6907128668443842,-0.3038032344861849,-1.3666085389312854
2024-06-06,1.0839261165182505,-0.7035983232576319,1.6914532445891104,0.504057938581858
2024-06-07,0.35782931078078467,-0.08570604431789355,0.1262922602235122,0.20860313027458802
2024-06-08,0.7329849921151345,-1.455177320264096,-0.02002103586116378,-0.39868490197356016
2024-06-09,-0.47510889051166727,0.4347248841034341,-0.8009756811792611,-0.8556253311098228
2024-06-10,-0.506757003971995,0.45207047167348496,-0.6064991706531598,0.04507313333874283
2024-06-11,-1.3854973447976033,-0.4061285891794101,0.2461361094440792,-0.897166018733409
2024-06-12,0.011944814136304022,-1.2487284806071994,-1.4514729161459794,-0.44258755494200863
2024-06-13,-0.2666508944642428,1.5542957139967502,0.007073890024783808,-0.9860549372454188
2024-06-14,1.034825484286994,-0.18875421734262493,1.1474631176653993,-0.2194153923318452
2024-06-15,0.347506445115176,-2.197938912262809,0.6315528318796457,1.0777939203252755
2024-06-16,0.8324113067825671,2.071348834148492,0.1759673393195119,-0.508564899921537
2024-06-17,-0.3735099190773532,1.4799775540572102,0.574187225472145,2.7229677426045398
2024-06-18,-0.30523964408625587,-0.9439461755961803,-0.47042021431398284,1.7422935572694753
2024-06-19,0.09157564413485601,0.26450195286879585,-0.2189383946677048,-0.46819091670518903
2024-06-20,0.019030657798747363,-0.6426660868446964,-0.0652017077596245,-0.2085161827090319
2024-06-21,-0.8571347323607532,0.9858417442174163,-0.6237749296508133,0.6582636028806039
2024-06-22,2.9641766601629174,1.1207705125853722,-0.41566720835009385,0.7247371662029198
2024-06-23,-2.671687616437884,-1.5426683845858604,-0.3481837740760902,0.22316845980603076
2024-06-24,-0.0016620145868292077,-0.3298680208349357,0.27365311396883263,-0.7321149507179453
2024-06-25,-0.7554289366122395,-0.8992107342001163,1.433959740038303,1.2866266624613736
2024-06-26,0.7116961329111859,0.8832377595683713,-0.5015773179326347,-0.11377097839423446
2024-06-27,-0.401368782107244,1.2272574312933324,1.2739661718690454,0.4072147581607246
2024-06-28,0.4044260379942587,0.25304918924367986,-0.1565288097419924,1.4672736669004622
2024-06-29,-1.3702359936075375,-1.3082302194381157,0.45608348976312046,0.896837299370661
2024-06-30,-0.7804207449727297,1.2632911821835386,-0.7254222002379804,-0.830526811306049
2024-07-01,-0.8059980865965009,1.2992539047567968,-1.1658056192812942,0.14734891046817433
2024-07-02,1.1843060814719983,0.05021125450677122,0.6653258215547011,-0.5570490357353107
2024-07-03,0.5344653751680052,-1.6083955846001114,-3.1764359529740926,-0.2020642122799229
2024-07-04,0.1850612665310768,1.0073684298913586,-1.318353759927651,-0.32822852777488043
2024-07-05,1.291755141033415,-1.6059722515867103,-0.08959864968381383,1.219274529064773
2024-07-06,-0.3390912870867581,-1.092587988985481,0.8527919374851374,-0.5183960892573302
2024-07-07,-0.20761042711724711,0.457660376834011,0.7494399812814259,1.0722679303860214
2024-07-08,0.026565076296380684,-0.5124604646769358,0.5630525063363314,0.2357669882853558
2024-07-09,0.641815264436439,-0.48296016859731755,0.13879453123142171,-0.36600548706018443
2024-07-10,-1.8202454591119266,-0.20122223415144044,1.2718170642686615,0.15483028568019605
2024-07-11,1.266022747818946,-1.7687488916067378,1.8486749751734128,0.18682775978864413
2024-07-12,-1.5174749469643758,1.2027520345687417,-1.9550403424011629,0.15638193591476354
2024-07-13,-1.5612095198869669,2.002038596715584,-1.0090208281069741,-0.36143684906324663
2024-07-14,0.6775403559941379,-0.4147698786046985,-0.24442247141375018,0.6184530337363395
2024-07-15,0.6635460417707172,-1.4917078015666503,-0.6811176519367121,-0.3891225752240634
2024-07-16,1.1417327055370803,0.6236724614889902,0.7961765354150246,-0.6672563884082297
2024-07-17,-2.52427416826277,1.0568323539638198,0.658823868765893,0.05747666313920565
2024-07-18,-0.8400282503814144,0.6561789555727338,-0.9629813673671364,-1.023050782862636
2024-07-19,0.5930130781914787,-1.8203605194111645,-0.343689388563933,-0.33186479776420125
2024-07-20,0.3472399669171421,0.7872869126134433,0.07334199806807161,1.2239667423531055
2024-07-21,-0.6904284432548194,0.19097147056167893,-0.19921783170473223,0.3369109573900926
2024-07-22,-1.2796685002349675,0.5874151111916467,-0.19025286767641394,0.5975154468706705
2024-07-23,-0.6500746366903043,0.6920358260100539,0.7750923930772001,0.3376676097391506
2024-07-24,-1.0338316662657383,-0.3780234064910422,0.5376686409221826,0.6505143971232922
2024-07-25,0.7936741886217491,-0.12917313943413536,-1.9648540189736747,-0.1361800181116127
2024-07-26,1.9890063737994947,-0.06153263541570436,0.4498337029884614,-0.5494549156980026
2024-07-27,3.0170605961966714,-0.0008447361925859243,-0.10972363411133082,-0.8841636628918474
2024-07-28,-0.19821737540130313,-0.42298625155006536,1.289616021775788,-0.12115693507319251
2024-07-29,-0.14491308442995854,-1.2524644699206626,-0.6619258210236422,0.3904842685348055
2024-07-30,-0.6822010277130675,-0.5154201495226883,-1.3718393921297583,-0.2872322940446805
2024-07-31,0.7637601800912351,-1.0231365866803503,0.3775828842573525,0.3583970669989442
2024-08-01,-0.9166245348783651,1.0829067584620167,-0.09078715069982074,-0.6651135390028866
2024-08-02,0.8865136643572894,-0.5651883368922719,0.15153624266702476,0.43423720890296125
2024-08-03,-0.052662416995599516,-0.08486847910585175,0.9167676555529054,-1.333270954539918
2024-08-04,1.1358502222158868,-0.44429731089938024,-0.045703587244845315,-0.48144652321008313
2024-08-05,1.2700386052876722,1.59791233667793,-0.6949692607351601,-1.5490674459167524
2024-08-06,0.05188760864976117,-1.0259293454931486,0.10029140039573424,0.3593548813780874
2024-08-07,0.8618907693140307,-0.03262682805782961,-1.540593328970506,-0.8537779592237494
2024-08-08,0.49050306721587894,0.3543467916802515,0.4914253807262063,0.8848512323587687
2024-08-09,0.551793352767747,-0.011722996347389231,0.6442971517943934,-0.06635319651111236
2024-08-10,2.578351501148525,0.09588676403335876,0.7176435380429637,1.3102249020259416
2024-08-11,-0.19841711792527147,1.543457717492057,-0.7116894030012276,-0.6289093195580151
2024-08-12,1.1488536124010083,-0.727252075583483,-1.2327063289185913,0.42476087844346383
2024-08-13,1.174837473209118,1.252982177720934,-0.1520148104307785,-1.7603252555454985
2024-08-14,0.6756190562981029,0.9969087989863467,-1.8375841869857663,-0.011597884686358379
2024-08-15,-0.8788863019529796,-0.2992331523230591,-0.9811833685430308,-1.0793384328872553
2024-08-16,-0.4361714462114845,0.10409789084875858,0.49162032761518204,-1.0107675543896484
2024-08-17,2.6208240295128467,-0.9025474019477454,0.511646486516191,0.7635199373200359
2024-08-18,-0.07388628540296413,-0.1754964580324608,1.5428488954879265,-0.6295630008190843
2024-08-19,0.602233715067882,0.02600890309076748,1.0856330707956525,0.6879814454461102
2024-08-20,-0.22665316710879369,-0.01028036133662175,-0.438472774382358,1.4626088400728867
2024-08-21,-0.46538862798697866,0.03151001655200567,-0.7278598205959561,0.01261747828181785
2024-08-22,1.4138907273393904,1.7468643345635018,0.31479310896471524,0.051559412526084133
2024-08-23,-0.5733542440976105,0.5203885545068396,-1.7697247841670252,0.92770311749833
2024-08-24,0.13615558892579407,1.1394320890108471,-0.5319035044289196,-1.651677235137467
2024-08-25,-1.041102379645896,-0.5696408744850973,-1.0693213690834515,0.36144473590380977
2024-08-26,2.2231753358746764,1.4505797742125457,0.829368743341312,0.9620442812521874
2024-08-27,0.34906330880952124,0.2406933394999048,0.8360061774976468,0.9172260731042894
2024-08-28,-0.25565284282306705,0.0181013386219947,-2.0786781520490494,0.997826730530167
2024-08-29,0.5706076043991408,1.5958735578207495,-0.32467641131846764,1.2889005682242567
2024-08-30,1.2660072277200027,0.8240612203767753,0.8371739446444322,0.09617399946370513
2024-08-31,-0.6304456129656346,-1.6745080287782,-1.369032472548503,-0.5313114520204161
2024-09-01,1.886760684581417,0.7005241841060325,0.35295660908905657,0.30474318740455264
2024-09-02,0.49418679847280267,0.4223527039444103,0.03866376261039152,0.23620532695795857
2024-09-03,0.0739450295980423,0.8669042801407433,-0.9061907475752992,1.8603661346804712
2024-09-04,0.04212218332976406,0.6238605909435827,-1.765079972866083,-0.6813592669098094
2024-09-05,0.11057717165987294,0.13409750288078756,0.7388950515181515,-0.3992437898792038
2024-09-06,0.7571990746613447,0.4201007531491141,-1.5933369159571666,0.3454271533484012
2024-09-07,-0.7689816776047095,1.2924371080634682,-1.0338765100769898,0.16550064462712383
2024-09-08,0.5325595941183806,0.40118101569507814,1.1418859535536865,-0.3885229547228444
2024-09-09,0.3124495724806225,-0.14622457184985793,-0.38407519229491244,-0.5867222782787902
2024-09-10,-0.39057088508508125,-1.2055335538214278,0.7991438824785594,0.673839469574651
2024-09-11,0.687290646361893,-1.2440213146469163,0.3971649632465541,-2.035826308869719
2024-09-12,0.8843068509118114,1.4506408436834828,-0.9693753601289865,0.40713493307092
2024-09-13,-0.16225663344770125,-0.17681098684440455,-0.645784665939408,-0.44707948476033166
2024-09-14,-0.5920326554536909,0.2914714152050857,-0.7980671724381223,0.19735558552054822
2024-09-15,2.3411390642122476,0.5400741460434444,-1.5184270007424598,-0.4862161964989574
2024-09-16,-0.1301773800470035,0.09081200954071668,0.39031764408019864,0.23013670678745782
2024-09-17,-1.6316613577384562,1.1401518819274952,0.9076464367635961,1.2979243777314373
2024-09-18,-0.28736987252811286,0.057690696035857206,0.6395643272571426,0.04418368602433906
2024-09-19,-0.21463175204779583,1.1942097367963562,-0.1170913431992571,-0.7343813462083727
2024-09-20,-0.5363154445396924,0.3405894535924844,-2.5328704600455842,0.17381647208855003
2024-09-21,-0.23421747187278535,-0.6685375522761824,-0.983704004069048,0.5882764000588063
2024-09-22,0.42266524347746226,1.2382937028030394,-0.7442448969570351,-0.09534291499969294
2024-09-23,-0.8688297064373257,0.7634011285095643,-0.4495793338202238,-1.799551432238265
2024-09-24,-0.4835785801250318,0.3739537348243667,0.07494246898955385,1.1518995672170649
2024-09-25,0.770629470775167,1.6495554271320816,1.0145384129979207,1.460462118264206
2024-09-26,1.5515610008955034,0.6033844303204466,0.4257298202705113,2.0834798675801376
2024-09-27,0.7145893453872124,1.7395068787748214,-0.021473167339767132,-1.6022441625340462
2024-09-28,-2.0883068610122284,-0.024465421853276666,2.2237988186162694,-0.10502112450030326
2024-09-29,-0.5139551839782969,0.2568991922480087,1.195517847337216,-0.740813699162555
2024-09-30,1.0014589947346897,0.4843464342745844,-0.20140697549996064,0.12834864408295973
2024-10-01,0.3501762865261191,0.8418112693174454,-0.41561063506441764,0.6759003435500133
2024-10-02,-0.6447709489121458,0.22602857481194052,-0.16631955299568238,-0.3631743661205002
2024-10-03,1.4947230278208494,0.044460451709858836,0.8590583320018665,0.6639307059310335
2024-10-04,0.8739726113249797,1.1536045986037307,-1.3627533499498201,0.508651265891106
2024-10-05,-1.336537949529303,0.14462633066238237,-1.388617153444638,-0.9128555536132191
2024-10-06,0.20490757304606055,0.24756292580860284,1.033864264647744,-0.3327780955832125
2024-10-07,1.0042993260835127,0.3495472638534494,-0.7144886333542907,0.4343441983802041
2024-10-08,2.1722804150116732,-0.3750218138264646,0.17213514544460268,-0.09823469738965439
2024-10-09,-0.9075628248342739,-1.0889799077072775,0.5954082775932545,0.7841223380390221
2024-10-10,0.4530573608130064,-1.3356578426393215,0.7860961622528552,1.6457825573036118
2024-10-11,-0.5944398366649397,0.2846177237119822,-0.49432201393762115,-1.0728327933897857
2024-10-12,1.7837596947464107,0.4493107418514505,-0.3708496633920435,0.4683409047464233
2024-10-13,-0.198699973963146,-0.08203798919373576,1.2682788818555957,0.9123650414370289
2024-10-14,1.0834901499293892,-0.11913138945265625,0.6239397347126197,-0.7889464702911652
2024-10-15,0.12810879312857945,1.0309967650571754,-0.5263479216019796,-1.412485948326499
2024-10-16,-0.7501979389699294,-0.0031783788422096826,-0.1866259481823999,0.5007825888623347
2024-10-17,-1.2689077956064947,-0.17480425529215,0.6243458272758079,0.12035195436254623
2024-10-18,-0.04730984568621553,-0.1475432903276896,0.19914834193120876,0.04138444821818296
2024-10-19,-0.8904802904062805,0.8149566515275604,0.07534141048155561,1.1855090855877581
2024-10-20,-0.17070392606449755,0.0490096215019563,0.4854196916621537,1.3979588156300082
2024-10-21,-0.706312390084712,0.16528978166484512,0.5757692265087659,0.6937010961006874
2024-10-22,-0.8253901241352573,0.8720245590793884,0.7072989403740064,0.09121832254098318
2024-10-23,0.551065872655292,1.21339949539888,-1.887964010145387,-0.0330187479375428
2024-10-24,-0.28479680282635045,-0.4007185878346173,-0.26201808840429713,-0.47941051707882776
2024-10-25,0.27690378451547476,0.10217676491660495,-1.2761063093688645,1.435400121956292
2024-10-26,0.9567883765342373,0.852482084950196,-1.0097631109307181,-0.7128420381470433
2024-10-27,1.6365816688837005,-0.45799536995378337,1.7534656494899106,-0.008831462721791252
2024-10-28,-0.24807542536748864,0.07760430050052548,-0.12435441315323909,-1.065942667624929
2024-10-29,-0.53752619238377,0.11835228601434347,-0.2396684628577669,-0.017777931692219976
2024-10-30,0.42347825558442165,1.2793389038018779,1.1380564191152962,0.5800461137045855
2024-10-31,0.5714825442695826,-1.3543627309673383,0.7006795607672486,-0.37927795836260464
2024-11-01,1.3936081318898386,0.790404218514463,1.4396746223934382,0.8845812610705128
2024-11-02,0.32844465360836395,1.9097045845431615,-0.24317771816099168,-0.6362096944787995
2024-11-03,0.5725596748148617,-0.1940959398406303,-0.23756867206933924,1.9506996046195009
2024-11-04,-1.123153410644537,0.7475566139852756,0.4345179852749555,1.7384867162970992
2024-11-05,0.4722228167306352,-0.8692865775112474,-0.4541528389349718,-0.5815345670418947
2024-11-06,0.572943674637619,0.4449359616845285,-0.19033185512562273,-1.1143647928886056
2024-11-07,1.8730876377467613,0.7890565756765593,-0.48524419233004507,-0.6130871028019323
2024-11-08,-0.4890671771281092,-0.005207814026801935,-0.5468629013955815,1.0189762000955178
2024-11-09,-0.7311610928331558,0.06994334364199213,-0.012826753425115146,2.1969761385671305
2024-11-10,1.2191665724700886,1.6841549379205414,-0.8077860580745656,-0.7457234599558829
2024-11-11,0.07520677560224977,-0.7433184870852269,-1.8467080351037564,1.1513732184479257
2024-11-12,0.008931844590124308,1.0005136694652572,-0.020768265381565447,-0.0006938590634113399
2024-11-13,-0.8905648586766082,0.3751675725680879,-1.5625757004631038,-0.2547697832703528
2024-11-14,-0.6939583138296537,0.39436707819374306,0.7390100826280124,-0.10700932374349885
2024-11-15,-0.72056837602741,-2.02825935990412,-0.839466515690355,-0.7560243972389962
2024-11-16,-0.183775588084841,0.9564529568431456,-0.9646555879705895,0.621789077169458
2024-11-17,-1.457891759968804,-0.25161948811592905,0.18579981184221858,-0.136256306056471
2024-11-18,1.5941240388175153,0.14244667344050058,0.16314279538630225,0.3014066938287243
2024-11-19,-0.6133993008064254,-0.9320959315949715,-2.261701792877054,1.1392401427003895
2024-11-20,-0.5885441951294906,-0.5562131979350816,-0.6516702794885507,-0.044964801787778674
2024-11-21,0.8084734471719618,-0.006757006123564934,-0.0026090454626981137,-1.0069985148813383
2024-11-22,0.2194275473944022,-2.339282999885073,-0.9312376896175117,-0.9599498942697532
2024-11-23,0.6739687453508848,-0.2481146180074908,-1.4895866160110445,-0.09705146728426618
2024-11-24,-0.581955787121816,-0.4203392207007937,-0.755251411643351,0.5160257925749246
2024-11-25,0.16101631103870295,-1.4840889145059797,0.23213645498616467,0.43817752464397897
2024-11-26,0.6166464701528678,-0.371516055231583,-0.4723852712435656,1.046183120821251
2024-11-27,1.4189508688879244,0.2582139810489869,0.9234180101468581,-0.9584901383051061
2024-11-28,-1.3326613406646721,0.6356775018866838,-0.9529929931223544,0.8468327249316774
2024-11-29,-0.3496937460069018,0.6356497373191495,-0.35519797939517067,1.5880123732554066
2024-11-30,0.7419275076108496,0.3198702937265149,0.3083193056974553,0.10070465479834666
2024-12-01,-0.9795901995134206,0.7223957708281564,0.3288040223639058,1.3937708639082818
2024-12-02,-0.46912573995761775,-1.6626728133377602,-0.9074940065528393,0.0027834538415542186
2024-12-03,-0.3047437230290494,-1.0080998937004977,-1.2497930383537057,-1.2262330977823352
2024-12-04,0.31909036208645913,-0.24033329259862943,-0.21156183486662647,1.8733114151302088
2024-12-05,-0.37369770652753553,0.3991580458556176,-2.463419179736198,-0.03183077323714225
2024-12-06,2.1556949353698567,-1.3906156501153513,-1.8934528606634493,1.01420037841109
2024-12-07,1.6785817598394444,1.0053777655821272,-0.9229519981474249,1.0018300968016949
2024-12-08,0.3824338310545466,-0.14836335235142709,0.12538421269217362,-0.17623258090158228
2024-12-09,-1.0241893199873304,1.2586332211374347,-0.21535697708494253,0.78014822976067
2024-12-10,-0.871971912846093,-0.8165758298978262,-0.1779059210618228,-0.6199169892638317
2024-12-11,-0.5375042318431169,-0.35242532569756396,1.1477635999207627,1.5130051181147481
2024-12-12,-0.42911138844624797,0.39279819292869467,-0.4191544386514508,-1.138387763466706
2024-12-13,-0.7098044106967176,0.8991599733697089,0.8289496162475974,1.4781284887274306
2024-12-14,-0.1484739608321687,0.11889223440971577,-0.23031632466960797,-0.5074775656017636
2024-12-15,-0.08399859713145608,0.5563722160404113,0.6323490892886173,-0.517358771474457
2024-12-16,-1.531738523526628,-1.9473381741330422,1.8523535346351774,0.884341030374155
2024-12-17,0.8101529994877005,-0.07699304501729727,0.11524038637975417,0.3770117540300932
2024-12-18,-1.2725398832696704,-1.0060393303320927,1.5718456450024247,-0.6712461436958372
2024-12-19,0.6357909733658391,1.1556278586301167,0.06005419409692575,-1.0377321562512785
2024-12-20,-0.3496243566668508,1.0739333505136028,-0.685407906586094,-0.21115718415946416
2024-12-21,0.0431134462360355,-1.6412405425217924,0.6765341096593422,-0.30604700173494453
2024-12-22,0.36883582057510644,-2.367022443031017,-1.237433589010519,-0.17863281163743414
2024-12-23,-1.1763792161318878,-0.6291368106293289,-0.0729839900311254,-0.5881475113613106
2024-12-24,-0.8210991841975394,0.057707979869266436,0.2204494818011564,-0.16598562530236813
2024-12-25,0.9266440284449022,-0.7250328532058802,0.8286936814189862,-0.88502425379864
2024-12-26,-0.06466857481417289,0.5589627674671568,-0.9793830409360923,0.18371187281066134
2024-12-27,-0.39862650241323727,1.5715669655914415,2.4856487559045295,0.8204179711515234
2024-12-28,-0.14339123588335648,-0.6505696858401191,-0.6948980435580742,-1.5727951607467487
2024-12-29,-1.1480146789584207,-1.6165754102141618,0.27384982817144615,0.32360549755927415
2024-12-30,-0.3633910950380684,-0.6202212855528496,0.6019535509876809,-0.2211669086311003
2024-12-31,0.711259851067651,-0.7065059679747256,0.9003180506004207,-0.6225209581773286
2025-01-01,1.5284899119969182,0.34793905248078966,-0.9386939641677521,-0.3147966033207007
2025-01-02,-0.9961656617600259,-0.6007373196093281,0.8886941382565048,0.8262616036316985
2025-01-03,1.0264942124091014,-1.6869824790101269,0.0070641012395897766,-0.3820257191385563
2025-01-04,-0.9922441001802118,-1.3030668688777103,1.0690194393026458,-0.7687279629788484
2025-01-05,-0.8182874299122731,-0.3309223606034655,-0.8752226561966991,0.19983615340463812
2025-01-06,0.28210979661774865,1.5309861245626493,2.346949003561457,0.6424118251813957
2025-01-07,0.16391599004250193,-1.3383048120984395,-1.4934225931422513,1.0801058753686097
2025-01-08,2.826469837366357,1.4843878946512543,-1.1334722413959533,-1.1476656172839028
2025-01-09,-1.4236059784147228,-0.3566420053826988,0.47730887822041496,-0.7063481412592665
2025-01-10,-0.8736684744321297,-1.052028861987151,-0.6746918499333022,-0.8472079835219809
2025-01-11,-0.47799016628154245,-1.1980430981184547,0.2633025428948471,-0.4809440644510513
2025-01-12,-0.9979881992594605,-1.5163413087561168,-0.5101818859270421,-0.4117174712759642
2025-01-13,2.1870992854833733,-0.32702597833878944,-0.08032545955445614,1.1685494993877177
2025-01-14,-0.9673811980055388,1.7124375382426762,1.0728461041242061,-0.9296238116337874
2025-01-15,1.3151558658515725,0.34310695296985455,-1.3324922124738852,-0.44971070696127224
2025-01-16,1.1235401661055817,-0.8452009257678589,0.35129054001800336,0.7329140479432331
2025-01-17,-0.7234051554289512,0.27994642220259774,-0.5418048530104792,0.6109144341340067
2025-01-18,0.9879854018214924,-0.20988366374942066,1.8985845842375906,-1.9261007459041808
2025-01-19,-0.21290004978671415,0.146794002098196,0.09287597762634497,0.4726052119813575
2025-01-20,0.37212196473454273,1.848154213445625,2.3030495005427527,-0.33978840108176206
2025-01-21,1.8436057055981843,0.02001887294043346,1.0903928905373912,1.327777929377772
2025-01-22,-1.630740006691332,-0.8028521111084643,-1.2841358687709574,-1.012142525805175
2025-01-23,-1.4781049683927396,-1.098575291696175,-0.3519199336985454,-0.6006462445722087
2025-01-24,-0.8018732416765026,-0.01638835697453113,-0.14139013080197715,0.13120304079006573
2025-01-25,-0.4390697721306232,-1.631525452077631,-0.16339965373991583,0.754867664831335
2025-01-26,0.2728082856481678,0.5216502221807247,0.635141294919438,0.31021434003122556
2025-01-27,1.053374219946057,-0.7410632079025389,1.2714846218326483,0.20281760056910095
2025-01-28,0.7376093472638839,0.24336176677691307,1.3613611778817964,-0.3443154845261017
2025-01-29,0.4750478052163574,-1.01480402950896,-0.5284118724687568,-0.8887643550733384
2025-01-30,0.1350228534045702,-0.8897091158361362,-0.6515866692648999,1.1226138009743085
2025-01-31,-0.3700495787697358,-0.7232756848926828,1.1716360897841407,0.8808444595385192
2025-02-01,-1.742590098952559,0.21060263972263094,-0.6291121613426711,-1.0534163397275282
2025-02-02,0.2864675736452548,-0.5481344960604593,-1.7905610516560555,1.0232239237089602
2025-02-03,1.156151304401804,2.283247228624064,0.46686887937800253,-1.7812234372611373
2025-02-04,0.6165091226587808,0.5151903617361916,-2.755294766009351,1.2843024571356274
2025-02-05,0.6856429606272174,-0.5822427902340256,1.5572358149751566,-1.0390827170585262
2025-02-06,-0.46929626451838186,0.9104744167673497,0.43040129282450257,0.4555786311102496
2025-02-07,-0.15055103156930807,-1.217200573591739,2.4941856369588513,-0.6562451867408966
2025-02-08,0.5720665187801405,-0.3239879889693381,0.11788939789658008,-0.11241886841631661
2025-02-09,-0.569455434871648,1.107795991084385,0.5487471258177719,0.15831101864355854
2025-02-10,-1.019378268205695,-0.5174047883186792,-0.9347016852490264,-0.5827425663273625
2025-02-11,-0.4827309714772015,0.18482022058600783,0.3820062271622545,-1.2376321100372774
2025-02-12,-0.925791816372147,0.9007248875694838,-0.10206923659432955,-1.0868200125131777
2025-02-13,1.299378963746735,-1.173904811267233,-0.4541166233001114,1.491953436218473
2025-02-14,-1.556245943266956,-0.765000576119623,-1.0154611858104132,-0.09256523288611132
2025-02-15,-0.06200438582230115,1.02735623270569,-0.18665978093042354,2.4123450680549423
2025-02-16,0.8390494727626583,-0.7856475194208064,1.2603547379154019,-2.342099289802683
2025-02-17,-0.7031961190996793,-1.9830288521037724,0.19303505864694495,0.5928224272901029
