record,original_trial_index,q1_trial_index,q1_quality_pass,q1_final_drop,eeg_quality,cue_time_s,event_time_s,event_offset_from_cue_s,target_offset_s,cue_side,response_code,choice_side,stage,analysis_variant,filename_task_code_candidate,task_mapping_status,sample_rate_hz,window_n_samples,window_duration_s,erp_filter_band_hz,tf_filter_band_hz,hard_clip_threshold_raw_value,qc_valid,erp_qc_valid,tf_qc_valid,erp_hard_clip,tf_hard_clip,erp_nonfinite,tf_nonfinite,erp_candidate_mean_F3,erp_mean_F3,erp_candidate_area_F3,erp_peak_F3,erp_peak_latency_s_F3,log_theta_power_F3,log_alpha_power_F3,log_beta_power_F3,log_gamma_power_F3,erp_candidate_mean_Fz,erp_mean_Fz,erp_candidate_area_Fz,erp_peak_Fz,erp_peak_latency_s_Fz,log_theta_power_Fz,log_alpha_power_Fz,log_beta_power_Fz,log_gamma_power_Fz,erp_candidate_mean_F4,erp_mean_F4,erp_candidate_area_F4,erp_peak_F4,erp_peak_latency_s_F4,log_theta_power_F4,log_alpha_power_F4,log_beta_power_F4,log_gamma_power_F4,AI_erp_F4_minus_F3,AI_alpha_log_F4_minus_F3,AI_alpha,response_time_s,endpoint_status,pre_response_cumulative_mean_F3,pre_response_cumulative_sd_F3,pre_response_cumulative_log_theta_power_F3,pre_response_cumulative_log_alpha_power_F3,pre_response_cumulative_log_beta_power_F3,pre_response_cumulative_log_gamma_power_F3,pre_response_cumulative_mean_Fz,pre_response_cumulative_sd_Fz,pre_response_cumulative_log_theta_power_Fz,pre_response_cumulative_log_alpha_power_Fz,pre_response_cumulative_log_beta_power_Fz,pre_response_cumulative_log_gamma_power_Fz,pre_response_cumulative_mean_F4,pre_response_cumulative_sd_F4,pre_response_cumulative_log_theta_power_F4,pre_response_cumulative_log_alpha_power_F4,pre_response_cumulative_log_beta_power_F4,pre_response_cumulative_log_gamma_power_F4,pre_response_cumulative_AI_alpha_log_F4_minus_F3,pre_response_cumulative_tf_mean_F3,pre_response_cumulative_tf_sd_F3,pre_response_cumulative_tf_log_theta_power_F3,pre_response_cumulative_tf_log_alpha_power_F3,pre_response_cumulative_tf_log_beta_power_F3,pre_response_cumulative_tf_log_gamma_power_F3,pre_response_cumulative_tf_mean_Fz,pre_response_cumulative_tf_sd_Fz,pre_response_cumulative_tf_log_theta_power_Fz,pre_response_cumulative_tf_log_alpha_power_Fz,pre_response_cumulative_tf_log_beta_power_Fz,pre_response_cumulative_tf_log_gamma_power_Fz,pre_response_cumulative_tf_mean_F4,pre_response_cumulative_tf_sd_F4,pre_response_cumulative_tf_log_theta_power_F4,pre_response_cumulative_tf_log_alpha_power_F4,pre_response_cumulative_tf_log_beta_power_F4,pre_response_cumulative_tf_log_gamma_power_F4,pre_response_cumulative_tf_AI_alpha_log_F4_minus_F3,pre_response_terminal_500ms_mean_F3,pre_response_terminal_500ms_sd_F3,pre_response_terminal_500ms_log_theta_power_F3,pre_response_terminal_500ms_log_alpha_power_F3,pre_response_terminal_500ms_log_beta_power_F3,pre_response_terminal_500ms_log_gamma_power_F3,pre_response_terminal_500ms_mean_Fz,pre_response_terminal_500ms_sd_Fz,pre_response_terminal_500ms_log_theta_power_Fz,pre_response_terminal_500ms_log_alpha_power_Fz,pre_response_terminal_500ms_log_beta_power_Fz,pre_response_terminal_500ms_log_gamma_power_Fz,pre_response_terminal_500ms_mean_F4,pre_response_terminal_500ms_sd_F4,pre_response_terminal_500ms_log_theta_power_F4,pre_response_terminal_500ms_log_alpha_power_F4,pre_response_terminal_500ms_log_beta_power_F4,pre_response_terminal_500ms_log_gamma_power_F4,pre_response_terminal_500ms_AI_alpha_log_F4_minus_F3,pre_response_terminal_500ms_tf_mean_F3,pre_response_terminal_500ms_tf_sd_F3,pre_response_terminal_500ms_tf_log_theta_power_F3,pre_response_terminal_500ms_tf_log_alpha_power_F3,pre_response_terminal_500ms_tf_log_beta_power_F3,pre_response_terminal_500ms_tf_log_gamma_power_F3,pre_response_terminal_500ms_tf_mean_Fz,pre_response_terminal_500ms_tf_sd_Fz,pre_response_terminal_500ms_tf_log_theta_power_Fz,pre_response_terminal_500ms_tf_log_alpha_power_Fz,pre_response_terminal_500ms_tf_log_beta_power_Fz,pre_response_terminal_500ms_tf_log_gamma_power_Fz,pre_response_terminal_500ms_tf_mean_F4,pre_response_terminal_500ms_tf_sd_F4,pre_response_terminal_500ms_tf_log_theta_power_F4,pre_response_terminal_500ms_tf_log_alpha_power_F4,pre_response_terminal_500ms_tf_log_beta_power_F4,pre_response_terminal_500ms_tf_log_gamma_power_F4,pre_response_terminal_500ms_tf_AI_alpha_log_F4_minus_F3,terminal_erp_qc_valid,terminal_tf_qc_valid,V_visual_like_raw,H_memory_like_raw,P_control_like_raw,Gamma_visual_like_raw,task_filename_code_centered,V_visual_like_score_z,H_memory_like_score_z,P_control_like_score_z
VisualCogB_Task-2,16,10.0,True,0,retained_by_q1,157.0234375,159.1234375,2.0999999046325684,2.0999999046325684,-1,-2,-1,target_offset_sensitivity,target_offset_2.1s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,12.752214243412014,12.752214243412014,3.133657038658857,27.84387706756592,0.2734375,1.5883619255570895,2.493180811196979,2.2349204697541305,2.595851192941196,9.595414329669438,9.595414329669438,2.338228781911312,31.296358674764637,0.49609375,2.766760329890805,2.5458105031708103,2.447615661958388,2.4350366977649536,23.9184922516346,23.9184922516346,5.858485356019813,42.517396533489226,0.49609375,2.411096121412285,2.403857222216727,1.810627331937661,2.1840481595856507,0.3045013056874318,-0.0893235889802519,-0.0893235889802519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.422040274905351,2.2554061256200595,2.1643878212167267,2.4049786834306004,0.5,0.4743214696431672,0.6834318361968408,-0.7949180145322917
VisualCogB_Task-2,16,10.0,True,0,retained_by_q1,157.0234375,159.2234375,2.200000047683716,2.200000047683716,-1,-2,-1,target_locked,target_offset_2.2s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,8.825631115436554,8.825631115436554,2.1862194019556043,24.340099487304688,0.44921875,1.653388732835682,2.122470547687158,2.050348730718294,2.5783253075611787,21.63693183039781,21.63693183039781,5.3222097318375,40.09004858970642,0.4453125,2.0187723066391223,2.3861933743049697,2.2349379707237063,2.449682813889821,20.16600782632828,20.16600782632828,4.939978550672531,35.76353336334228,0.40625,1.823623098489608,2.931858002833126,1.8523255784280053,2.198231468473554,0.3911602491211557,0.8093874551459677,0.8093874551459677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.87619025738755,1.8319280459881373,2.0458707599566686,2.4087465299748514,0.5,0.5189392043395158,-0.019081377746517997,-1.0412803281015648
VisualCogB_Task-2,16,10.0,True,0,retained_by_q1,157.0234375,159.3234375,2.299999952316284,2.299999952316284,-1,-2,-1,target_offset_sensitivity,target_offset_2.3s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-3.2687275695800797,-3.2687275695800797,-0.7517833472788337,11.282652587890624,0.34765625,1.8077792413893872,2.5106614368947486,2.1116324848779326,2.358731390807593,11.601203085780142,11.601203085780142,2.8937922396324582,23.08718557834625,0.421875,0.7772075646154797,2.8065709573889177,2.193873657502316,2.377251661340602,9.740507446527484,9.740507446527484,2.4411961504817,24.57505386352539,0.4140625,0.8406280779509665,3.5382602962722083,2.1158174425918914,2.1414911779557584,0.9999999999999232,1.0275988593774597,1.0275988593774597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.024327654242516,1.1418716279852779,2.140441194990714,2.292491410034651,0.5,0.18091004453908677,-0.8241069975193943,-0.8451981393836165
VisualCogB_Task-2,16,10.0,True,0,retained_by_q1,157.0234375,159.4234375,2.400000095367432,2.400000095367432,-1,-2,-1,target_offset_sensitivity,target_offset_2.4s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-4.015956811904907,-4.015956811904907,-0.9945714877545836,14.83864242553711,0.25,1.8065783634734256,2.50613986227296,2.2917107439269677,2.057479848663525,17.721589691638943,17.721589691638943,4.333898238735271,33.5664057803154,0.32421875,-0.2255743027099947,3.031221927972099,2.3036757846291263,2.303872624158168,2.3987443180382257,2.3987443180382257,0.572369696833193,27.63753189086914,0.31640625,0.7337530147436871,3.715922393950325,2.362199122825725,2.080386949831354,0.999999999999844,1.2097825316773658,1.2097825316773658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.368125732590754,0.771585691835706,2.319195217127273,2.1472464742176824,0.5,0.16042238453504,-1.3254120127750022,-0.4698728444600498
VisualCogB_Task-2,17,11.0,True,0,retained_by_q1,165.5390625,165.5390625,0.0,,1,-2,-1,cue_locked,nominal,2,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-27.851227744817727,-27.851227744817727,-6.848456391859801,-10.450988306999209,0.390625,3.54085282801617,1.4708184822351036,2.6022060280840407,2.336760566288281,-12.407439085980878,-12.407439085980878,-3.0284169915132217,8.36710869371891,0.37890625,3.7598351236548577,2.2967170807396204,2.691722561280283,2.718079464665253,-8.971464687734844,-8.971464687734844,-2.1819232548400764,12.40588749408722,0.375,3.570188731632331,1.5124431742357949,2.483212562789489,2.644023023926225,0.5127208742724089,0.0416246920006913,0.0416246920006913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.41004383951115,3.62362556110112,2.592380384051271,2.5662876849599194,0.5,-0.22830772582320927,1.0058138785478377,0.13118442274160888
VisualCogB_Task-2,17,11.0,True,0,retained_by_q1,165.5390625,167.5390625,2.0,2.0,1,-2,-1,target_offset_sensitivity,target_offset_2.0s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-32.16438891618745,-32.16438891618745,-7.914332180542985,6.731012725830077,0.25,0.8598801044575453,0.6194336290653241,1.7291947702357295,2.286988887768709,7.768879448319785,7.768879448319785,1.9073087521072012,20.78415009975433,0.25,1.2432946303286438,1.56419715086635,1.8474392692116477,2.4486416196225824,0.1495398812461643,0.1495398812461643,0.0300881723989732,14.38336499929428,0.26171875,0.5058042238189039,1.6514917225300216,1.6077982382062888,2.474109041544096,0.999999999999969,1.0320580934646977,1.0320580934646977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.081989862207166,0.8696596528683643,1.7281440925512221,2.4032465163117958,0.5,-0.25951145934599656,-1.1926363285486503,-1.7108879276168358
VisualCogB_Task-2,17,11.0,True,0,retained_by_q1,165.5390625,167.6390625,2.0999999046325684,2.0999999046325684,1,-2,-1,target_offset_sensitivity,target_offset_2.1s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-86.92705042093293,-86.92705042093293,-21.399430789871246,-44.24476470947266,0.25,1.9355184054073629,1.1806962560602716,1.795078568732834,2.052426274848454,-12.109660860286096,-12.109660860286096,-2.981236147802557,2.110485572814941,0.265625,2.1052274014544667,1.9780350921900145,1.9651055050573825,2.2984594284999806,-23.14324914122932,-23.14324914122932,-5.702873826313297,-6.910392341613768,0.25,1.8297874531979823,1.5921657121891295,1.96208490946748,2.332728370971272,0.5794823992795722,0.4114694561288581,0.4114694561288581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.72665347414945,1.9568444200199373,1.907422994419232,2.2278713581065688,0.5,-1.2787293966303703,0.279229392169498,-1.3344605560090554
VisualCogB_Task-2,17,11.0,True,0,retained_by_q1,165.5390625,167.7390625,2.200000047683716,2.200000047683716,1,-2,-1,target_locked,target_offset_2.2s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-113.41685712456704,-113.41685712456704,-27.90771355614067,-79.02952644348144,0.25,2.896998611570804,1.692116103230446,1.7232997067717943,2.0409001034824983,-17.899856934831476,-17.899856934831476,-4.380261372603709,-2.274184780120848,0.453125,3.144845043205907,2.245868226645112,1.9847418486474129,2.2270288625801515,-28.416404357654976,-28.416404357654976,-6.972912508801092,-17.424972763061522,0.453125,2.797940202516889,1.6491016512481425,2.1834137814979817,2.2217268081397856,0.5992984429647752,-0.0430144519823034,-0.0430144519823034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.2443728056845,2.946594619097867,1.963818445639063,2.163218591400812,0.5,-1.7113350271820256,1.4950425117193056,-1.2128310923644312
VisualCogB_Task-2,17,11.0,True,0,retained_by_q1,165.5390625,167.8390625,2.299999952316284,2.299999952316284,1,-2,-1,target_offset_sensitivity,target_offset_2.3s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-115.18797824621198,-115.18797824621198,-28.39192009538412,-94.77720550537109,0.25,3.2500223162268616,1.9947364401423429,1.8282924521712156,2.172835452038219,-24.978841296806934,-24.978841296806934,-6.164590046154334,-3.650188980102538,0.3515625,3.626816671523731,2.1565830610544188,1.8944952024492785,2.243280046444782,-28.94182096056641,-28.94182096056641,-7.135180590059612,-13.18921844482422,0.3515625,3.260580598007744,1.4844995417181652,2.2317056560688178,2.169594420812174,0.5983922669725669,-0.5102368984241776,-0.5102368984241776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.36954683452844,3.379139861919446,1.9848311035631039,2.1952366397650582,0.5,-1.7671252243053213,2.2047787274037876,-1.1719287089119081
VisualCogB_Task-2,17,11.0,True,0,retained_by_q1,165.5390625,167.9390625,2.400000095367432,2.400000095367432,1,-2,-1,target_offset_sensitivity,target_offset_2.4s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-90.31035440251232,-90.31035440251232,-22.301946714146187,-62.77753209158779,0.49609375,3.2199589451167667,2.0799873357910563,2.153334468710805,2.288013308187042,-25.81268067901954,-25.81268067901954,-6.408857316835786,0.7944799613952629,0.25390625,3.740358861679098,1.9497449489475944,1.835978049797532,2.35801965917476,-24.96899273019284,-24.96899273019284,-6.181599212465809,-5.556934776306152,0.25390625,3.383120964060597,1.0994810053287112,2.125408558050388,2.2136763256730907,0.566808915018407,-0.9805063304623453,-0.9805063304623453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.03067593724157,3.447812923618821,2.0382403588529083,2.2865697643449643,0.5,-1.4755509307042154,2.2977505280636663,-1.0597866476945115
VisualCogB_Task-2,18,12.0,True,0,retained_by_q1,174.23046875,174.23046875,0.0,,1,2,1,cue_locked,nominal,2,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-15.532898777723316,-15.532898777723316,-3.842989423125982,-8.835635566711424,0.2578125,3.2575000745506664,2.5442823586604213,2.12679167330492,1.865382674803577,-8.711462881565094,-8.711462881565094,-2.172233979851008,6.2212659454345705,0.29296875,4.513527479575565,3.359879943463854,2.080330513161893,2.111106953465335,-8.031537210941316,-8.031537210941316,-2.004344134777785,2.9291690826416,0.25390625,4.147337886861399,3.135822892367211,1.4045283995463265,2.226705831259876,0.318334017007244,0.5915405337067896,0.5915405337067896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.758632956743241,3.97278848032921,1.8705501953377135,2.0677318198429293,0.5,-0.12642028800560715,1.4084498671935266,-0.8956290400023766
VisualCogB_Task-2,18,12.0,True,0,retained_by_q1,174.23046875,176.23046875,2.0,2.0,1,2,1,target_offset_sensitivity,target_offset_2.0s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-148.6950248885155,-148.6950248885155,-36.633952871859066,-120.73167846679688,0.26171875,2.1141681687081797,2.3154317733788283,1.2783505448925427,2.378334242060626,-53.586194718228654,-53.586194718228654,-13.23092386300909,-29.267253919243814,0.2578125,2.932897006006017,2.879467471579456,2.040684453611713,2.432647020819682,-116.1064655649662,-116.1064655649662,-28.62743804991245,-76.61899955749512,0.25390625,2.713748504359252,3.0497948376039585,2.5003958348644937,2.2989067259474005,0.1230678848058602,0.7343630642251302,0.7343630642251302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-106.12922839057012,2.586937893024483,1.939810277789583,2.3699626629425694,0.5,-3.320701042955291,1.1322702107908456,-1.2664577970363726
VisualCogB_Task-2,18,12.0,True,0,retained_by_q1,174.23046875,176.33046875,2.0999999046325684,2.0999999046325684,1,2,1,target_offset_sensitivity,target_offset_2.1s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-115.8833334350586,-115.8833334350586,-28.60538373559713,-75.66234420776368,0.49609375,1.893765489925796,2.3695074884319207,1.5951915363785214,2.108906725315707,-57.25869189381599,-57.25869189381599,-14.15887010671198,-38.62186820983887,0.25,2.7363654902760097,2.7236481026106536,1.7686732243135472,2.274078090341545,-121.40712995767592,-121.40712995767592,-29.96168615043164,-96.9393507385254,0.25,2.567017977231308,2.762866916976124,2.325701267962759,2.24614872122152,-0.0232786284102575,0.393359428544203,0.393359428544203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-98.1830517621835,2.3990496524777045,1.8965220095516093,2.2097111789595907,0.5,-3.0726088632117468,0.8779010649543002,-1.357349077965066
VisualCogB_Task-2,18,12.0,True,0,retained_by_q1,174.23046875,176.43046875,2.200000047683716,2.200000047683716,1,2,1,target_locked,target_offset_2.2s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,-52.53865216329695,-52.53865216329695,-12.968994023715492,-5.360252525955438,0.49609375,1.9704855643388663,2.72892961839552,2.013822898603961,1.846676250817748,-40.49790219537914,-40.49790219537914,-9.994299181383102,-14.692856249809264,0.49609375,2.30324125204716,2.78906738406631,1.7836994977325429,2.131620498609621,-84.93747101306916,-84.93747101306916,-20.942913948055345,-54.00150022983552,0.49609375,1.986511653340832,2.5766529786803622,2.142971486174779,2.145231283444429,-0.2356686972341226,-0.1522766397151573,-0.1522766397151573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.324675123915085,2.0867461565756193,1.980164627503761,2.041176010957266,0.5,-1.9047268225104907,0.32705458615223015,-1.1786553349224858
VisualCogB_Task-2,18,12.0,True,0,retained_by_q1,174.23046875,176.53046875,2.299999952316284,2.299999952316284,1,2,1,target_offset_sensitivity,target_offset_2.3s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,26.568370972275737,26.568370972275737,6.585511146616192,59.53014995574952,0.48046875,2.069384778404641,2.93083887881195,2.223273268249069,1.7251489971527891,1.521359752370045,1.521359752370045,0.4217229070467875,16.989699705243112,0.40234375,2.1005657850995654,2.741442018132626,1.695999998278902,2.06637629426003,-16.801309422254565,-16.801309422254565,-4.094381431788204,4.736534729003907,0.4765625,1.230484746060328,2.3352853307012125,1.929654994250232,2.0604142111381605,-0.9999999999999768,-0.5955535481107375,-0.5955535481107375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7628071007970725,1.8001451031881783,1.949642753592734,1.9506465008503266,0.5,0.11030180237709199,0.06708481484167475,-1.2458127965125394
VisualCogB_Task-2,18,12.0,True,0,retained_by_q1,174.23046875,176.63046875,2.400000095367432,2.400000095367432,1,2,1,target_offset_sensitivity,target_offset_2.4s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,76.44187329410575,76.44187329410575,18.820030465123708,97.0528325653076,0.48828125,1.933310901139928,2.922125530042349,2.1316015302915465,1.7721988761022316,20.79705578966997,20.79705578966997,5.143781720267141,34.77371913909912,0.46484375,2.26440854722806,2.774875323504156,1.4127614358700835,2.023072943951709,28.5704124045372,28.5704124045372,7.063532625455407,52.09868270874024,0.46484375,1.0815605250237303,2.327996095218593,1.7336322773738817,1.9639516724365556,-0.4558653358612375,-0.5941294348237562,-0.5941294348237562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.936447162770975,1.7597599911305728,1.7593317478451709,1.9197411641634987,0.5,1.3021431135667063,0.01241015064389764,-1.6454039973462575
VisualCogB_Task-2,19,,False,1,excluded_by_q1,182.85546875,182.85546875,0.0,,-1,2,1,cue_locked,nominal,2,filename suffix only; project/task semantics not independently verified,256.0,154,0.6015625,0.5-30,1-80,999.5,True,True,True,False,False,False,False,249.5919810708612,249.5919810708612,61.42465145131575,316.34605712890624,0.49609375,4.347906120086276,1.7911618833512497,2.478953610934317,2.9210004307779145,-100.02442310214045,-100.02442310214045,-24.647928532813683,-79.33671138644219,0.49609375,2.60153720349728,2.124951756698361,2.4407213846205464,2.4394930709645983,290.762794495821,290.762794495821,71.58411227673295,357.55287048339846,0.49609375,4.84606828946829,3.280564311621684,2.060967161125334,2.563195047588444,0.0761921894403227,1.489402428270434,1.489402428270434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.77678415484726,3.931837204350616,2.3268807188933995,2.641229516443652,0.5,2.7137342057985854,1.361227047753262,-0.24649253618966338
VisualCogB_Task-2,19,,False,1,excluded_by_q1,182.85546875,184.85546875,2.0,2.0,-1,2,1,target_offset_sensitivity,target_offset_2.0s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,59.96414197172038,59.96414197172038,14.76962154386467,70.01501692022197,0.3828125,0.9590866729533264,1.8032348315792328,1.406149144766323,2.2498012537141565,15.80643139228225,15.80643139228225,3.8933911223104216,23.25704009652138,0.3828125,0.9974561193628512,2.586489688731564,1.8248241767744504,2.4066514923110174,58.90586690306663,58.90586690306663,14.50393311530351,69.71503276824951,0.4921875,0.4059633126905393,1.9925373178674592,1.701738139921221,2.2927285832041018,-0.008902792879981,0.1893024862882266,0.1893024862882266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.89214675568976,0.7875020350022389,1.6442371538206648,2.316393776409759,0.5,1.3944247213093235,-1.303863955247132,-1.887065202672059
VisualCogB_Task-2,19,,False,1,excluded_by_q1,182.85546875,184.95546875,2.0999999046325684,2.0999999046325684,-1,2,1,target_offset_sensitivity,target_offset_2.1s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,42.380495312064895,42.380495312064895,10.449016565308556,48.489469232410194,0.28125,1.273998534043778,2.04389055774774,1.235449478194785,2.350216911309372,10.578879079818726,10.578879079818726,2.6215757072914867,19.12638570278883,0.4609375,2.101530818362962,2.954195732907099,1.9110925279077564,2.466249024038605,41.82125446330756,41.82125446330756,10.310588899505817,48.96856805812568,0.390625,2.0207398641136907,2.3681802956782785,1.9308794880211544,2.294947704785303,-0.006641677284014,0.3242897379305383,0.3242897379305383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.593542951730395,1.7987564055068104,1.6924738313745653,2.37047121337776,0.5,0.9792213147447321,0.06520475123574188,-1.7857838719771906
VisualCogB_Task-2,19,,False,1,excluded_by_q1,182.85546875,185.05546875,2.200000047683716,2.200000047683716,-1,2,1,target_locked,target_offset_2.2s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,27.82127449274063,27.82127449274063,6.853804894089701,35.89747444152832,0.46484375,2.003052427437119,2.23408980646961,1.7601215738659466,2.356316980721807,15.056802915544251,15.056802915544251,3.722410563783834,38.513655210048896,0.46875,3.007545648037442,3.1863118703845736,2.4691575198753597,2.4147166180645514,32.526014627218245,32.526014627218245,8.030509557519109,45.956015677452086,0.46875,2.830965382908834,2.465790406715066,2.4244565773359983,2.2197014883407062,0.0779610849648177,0.2317006002454555,0.2317006002454555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.13469734516771,2.613854486127798,2.2179118903591015,2.330245029042355,0.5,0.7816115895020082,1.0430600117790114,-0.6815855693292066
VisualCogB_Task-2,19,,False,1,excluded_by_q1,182.85546875,185.15546875,2.299999952316284,2.299999952316284,-1,2,1,target_offset_sensitivity,target_offset_2.3s,2,filename suffix only; project/task semantics not independently verified,256.0,231,0.90234375,0.5-30,1-80,999.5,True,True,True,False,False,False,False,9.266711745262144,9.266711745262144,2.2734064835309966,22.582544479370117,0.36328125,2.356288759682143,2.4357860488045144,2.293202573144465,2.283683010967424,12.603034827783702,12.603034827783702,3.086711692539976,35.68690253973007,0.3671875,3.264459292029956,3.234729999271958,2.924648182457178,2.2514761741526024,11.61277460604906,11.61277460604906,2.856342769786714,31.55270175933838,0.3671875,2.9946359317574966,2.34823691095433,2.8203786304459486,2.059312040919844,0.1123620965244423,-0.0875491378501838,-0.0875491378501838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.160840393031634,2.8717946611565317,2.6794097953491978,2.1981570753466233,0.5,0.34128008175853514,1.5179184694825223,0.28646058620047915
